,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,formula,gap expt
948,16.0,67.0,51.0,31.0,18.0,16.0,33.0,88.0,55.0,78.6,11.280000000000001,88.0,32.065,164.93032,132.86532,70.177432,45.734918400000005,32.065,388.36,1747.0,1358.6399999999999,536.641,242.07179999999994,388.36,3.0,16.0,13.0,13.8,2.6399999999999997,16.0,3.0,6.0,3.0,3.9,1.08,3.0,105.0,192.0,87.0,124.8,23.759999999999998,105.0,1.23,2.58,1.35,2.205,0.45,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.7,1.56,4.0,0.0,10.0,10.0,3.0,4.2,0.0,0.0,11.0,11.0,1.1,1.98,0.0,6.0,13.0,7.0,8.8,3.3600000000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.7,1.3800000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.3,0.54,0.0,2.0,5.0,3.0,3.0,1.2,2.0,24.26,30.7333333333,6.473333333299998,25.823458333330002,0.9819749999940022,25.786875,0.0,2.202,2.202,1.3212,1.0569600000000001,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,194.0,124.0,103.1,39.72,70.0,Ho(InS2)3,1.23
949,16.0,67.0,51.0,30.75,18.4375,16.0,33.0,88.0,55.0,73.125,20.0625,88.0,32.065,164.93032,132.86532,70.353205,47.86025625,32.065,388.36,1747.0,1358.6399999999999,830.9,553.175,388.36,3.0,16.0,13.0,12.5,4.75,16.0,3.0,6.0,3.0,3.875,1.09375,3.0,105.0,192.0,87.0,128.625,31.6875,105.0,1.23,2.58,1.35,2.17125,0.5109375,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.75,1.5625,4.0,0.0,10.0,10.0,1.25,2.1875,0.0,0.0,11.0,11.0,2.75,4.125,0.0,6.0,14.0,8.0,8.75,3.4375,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.75,1.125,0.0,2.0,4.0,2.0,2.5,0.625,2.0,23.005,30.7333333333,7.7283333333,26.675755208325,2.028789062487501,25.786875,0.0,2.202,2.202,1.424125,0.97234375,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,120.375,62.96875,70.0,Ho2GeS5,2.5
950,16.0,72.0,56.0,35.75,24.6875,16.0,33.0,88.0,55.0,68.875,23.90625,88.0,32.065,178.49,146.425,83.58445499999999,64.39931874999999,32.065,388.36,2506.0,2117.64,992.725,755.45625,388.36,3.0,16.0,13.0,11.25,5.9375,16.0,3.0,6.0,3.0,4.125,1.40625,3.0,105.0,192.0,87.0,135.5,38.125,105.0,1.23,2.58,1.35,2.0825,0.621875,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5,1.875,4.0,0.0,2.0,2.0,0.25,0.4375,0.0,0.0,14.0,14.0,4.5,5.625,0.0,6.0,18.0,12.0,9.25,4.0625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.9375,2.0,0.0,8.0,8.0,1.0,1.75,0.0,0.0,3.0,3.0,0.75,1.125,0.0,2.0,8.0,6.0,3.0,1.25,2.0,22.2,30.7333333333,8.5333333333,26.575130208325,2.0791015624875007,25.786875,0.0,2.202,2.202,1.37625,1.0321875,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,194.0,124.0,116.5,58.125,70.0,Ho2HfS5,1.0
951,8.0,67.0,59.0,31.6,28.320000000000004,8.0,33.0,87.0,54.0,65.4,25.919999999999998,87.0,15.9994,164.93032,148.93092,75.57176799999999,71.4868416,15.9994,54.8,1747.0,1692.2,731.6800000000001,812.2560000000001,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,192.0,126.0,116.4,60.48,66.0,1.23,3.44,2.21,2.556,1.0608,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,4.4,5.279999999999999,0.0,6.0,13.0,7.0,8.8,3.3600000000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,2.0,3.0,1.0,2.4,0.48,2.0,9.105,30.7333333333,21.6283333333,17.75633333332,10.381599999984,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,Ho2O3,5.42
952,16.0,67.0,51.0,36.4,24.48,16.0,33.0,88.0,55.0,66.0,26.4,88.0,32.065,164.93032,132.86532,85.211128,63.775353599999995,32.065,388.36,1747.0,1358.6399999999999,931.816,652.1472,388.36,3.0,16.0,13.0,10.8,6.24,16.0,3.0,6.0,3.0,4.2,1.44,3.0,105.0,192.0,87.0,139.8,41.760000000000005,105.0,1.23,2.58,1.35,2.04,0.648,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,4.4,5.279999999999999,0.0,6.0,13.0,7.0,8.8,3.3600000000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,2.0,3.0,1.0,2.4,0.48,2.0,25.786875,30.7333333333,4.946458333300001,27.765458333319998,2.374299999984,25.786875,0.0,2.202,2.202,1.3212,1.0569600000000001,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,194.0,124.0,119.6,59.52,70.0,Ho2S3,0.5
953,15.0,49.0,34.0,30.714285714285715,8.979591836734693,34.0,75.0,89.0,14.0,85.28571428571429,4.244897959183673,89.0,30.973762,114.818,83.84423799999999,70.37221771428571,22.51340326530612,78.96,317.3,494.0,176.7,434.3357142857143,68.18775510204081,494.0,13.0,16.0,3.0,15.285714285714286,0.8163265306122448,16.0,3.0,5.0,2.0,3.857142857142857,0.4897959183673469,4.0,107.0,142.0,35.0,119.42857142857143,7.10204081632653,120.0,1.78,2.55,0.7699999999999998,2.337142857142857,0.24326530612244887,2.55,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.2857142857142856,0.8163265306122449,4.0,0.0,10.0,10.0,7.142857142857143,4.081632653061225,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,12.428571428571429,4.244897959183674,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.7142857142857144,0.8163265306122449,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.7142857142857144,0.8163265306122449,2.0,22.5702380952,25.92,3.349761904800001,24.725782312914287,1.3648202138122454,25.92,0.0,1.625,1.625,0.9208571428571428,0.40236734693877546,0.799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,139.0,137.0,28.428571428571427,31.591836734693874,14.0,In(PSe2)2,1.29
954,49.0,82.0,33.0,66.9835,15.001483499999999,52.0,75.0,90.0,15.0,85.497,4.503,90.0,114.818,207.2,92.38199999999999,167.35380899999998,39.806344808999995,127.6,429.75,722.66,292.90999999999997,661.54957,61.11042999999998,722.66,13.0,16.0,3.0,14.999500000000001,1.0005,16.0,5.0,6.0,1.0,5.499499999999999,0.4999995,5.0,138.0,146.0,8.0,141.998,3.998,138.0,1.78,2.33,0.55,2.214725,0.11515972499999999,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.9995000000000003,1.0005,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.993,6.999993,0.0,13.0,28.0,15.0,21.9925,6.0014924999999995,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0004999999999997,1.0005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0004999999999997,1.0005,2.0,24.26,34.7633333333,10.503333333299995,31.434741666649998,3.3285916666499986,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,188.457,36.506457,152.0,In0.001Te1Pb0.999,0.3
955,49.0,82.0,33.0,66.9175,15.0070875,52.0,75.0,90.0,15.0,85.485,4.515000000000001,90.0,114.818,207.2,92.38199999999999,167.16904499999998,39.830800225,127.6,429.75,722.66,292.90999999999997,661.20785,61.452149999999975,722.66,13.0,16.0,3.0,14.9975,1.0025,16.0,5.0,6.0,1.0,5.4975000000000005,0.49998750000000003,5.0,138.0,146.0,8.0,141.99,3.99,138.0,1.78,2.33,0.55,2.2136250000000004,0.115793125,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.9975,1.0025,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.965,6.9998249999999995,0.0,13.0,28.0,15.0,21.9625,6.007312499999999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0025,1.0025,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0025,1.0025,2.0,24.26,34.7633333333,10.503333333299995,31.42704166665,3.3362916666499984,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,188.285,36.531425,152.0,In0.005Te1Pb0.995,0.43
956,15.0,49.0,34.0,32.0,1.16,31.0,74.0,84.0,10.0,79.00000000000001,4.99,74.0,30.973762,114.818,83.84423799999999,72.32803580999999,2.99252819,69.723,302.91,1090.0,787.0899999999999,693.2257,392.806557,302.91,13.0,15.0,2.0,14.0,1.0,13.0,3.0,5.0,2.0,4.0,0.01,4.0,107.0,142.0,35.0,120.53999999999999,1.66,119.0,1.78,2.19,0.4099999999999999,1.9949000000000001,0.18520000000000006,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.9999999999999998,1.0,1.0,0.0,10.0,10.0,9.95,0.0995000000000007,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,13.950000000000001,1.0395,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,18.8575,24.26,5.4025,20.545238690476,1.6708613035712394,18.8575,0.0,1.625,1.625,0.008125,0.016168750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,166.0,164.0,114.555,51.175,64.0,In0.01Ga0.99As0.99P0.01,1.43
957,31.0,49.0,18.0,32.09,1.0791,33.0,74.0,84.0,10.0,79.005,4.995,84.0,69.723,114.818,45.095,72.547775,2.7965272499999996,74.9216,302.91,1090.0,787.0899999999999,697.0892,392.9108,1090.0,13.0,15.0,2.0,14.0,1.0,15.0,4.0,5.0,1.0,4.005,0.009949999999999895,4.0,119.0,142.0,23.0,120.6,1.6,119.0,1.78,2.18,0.40000000000000013,1.99485,0.18515000000000004,2.18,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,2.0,14.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,18.8575,24.26,5.4025,20.5432625,1.6689048749999995,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,166.0,102.0,115.375,50.86125,166.0,In0.01Ga0.99As1,1.4
958,49.0,82.0,33.0,66.835,15.013349999999999,52.0,75.0,90.0,15.0,85.47,4.53,90.0,114.818,207.2,92.38199999999999,166.93809,39.85929089999999,127.6,429.75,722.66,292.90999999999997,660.7807,61.87929999999997,722.66,13.0,16.0,3.0,14.995,1.005,16.0,5.0,6.0,1.0,5.494999999999999,0.49995,5.0,138.0,146.0,8.0,141.98,3.98,138.0,1.78,2.33,0.55,2.21225,0.1165725,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.995,1.005,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.93,6.9993,0.0,13.0,28.0,15.0,21.924999999999997,6.01425,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.005,1.005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.005,1.005,2.0,24.26,34.7633333333,10.503333333299995,31.41741666665,3.3459166666499986,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,188.07,36.5607,152.0,In0.01Te1Pb0.99,0.53
959,49.0,82.0,33.0,66.34,15.0336,52.0,75.0,90.0,15.0,85.38,4.619999999999999,90.0,114.818,207.2,92.38199999999999,165.55236,39.98173439999999,127.6,429.75,722.66,292.90999999999997,658.2178,64.44219999999997,722.66,13.0,16.0,3.0,14.98,1.02,16.0,5.0,6.0,1.0,5.48,0.4992,5.0,138.0,146.0,8.0,141.92000000000002,3.92,138.0,1.78,2.33,0.55,2.204,0.12095999999999998,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.98,1.02,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.72,6.9887999999999995,0.0,13.0,28.0,15.0,21.7,6.048,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.02,1.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.02,1.02,2.0,24.26,34.7633333333,10.503333333299995,31.359666666649996,3.4036666666499986,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,186.78,36.691199999999995,152.0,In0.04Te1Pb0.96,0.37
960,49.0,82.0,33.0,65.845,15.02415,52.0,75.0,90.0,15.0,85.28999999999999,4.710000000000001,90.0,114.818,207.2,92.38199999999999,164.16663,40.021034099999994,127.6,429.75,722.66,292.90999999999997,655.6549,67.00509999999998,722.66,13.0,16.0,3.0,14.965,1.0350000000000001,16.0,5.0,6.0,1.0,5.465,0.49755,5.0,138.0,146.0,8.0,141.86,3.8600000000000003,138.0,1.78,2.33,0.55,2.1957500000000003,0.12485250000000002,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.9650000000000003,1.0350000000000001,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.510000000000001,6.9657,0.0,13.0,28.0,15.0,21.475,6.068250000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.035,1.0350000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.035,1.0350000000000001,2.0,24.26,34.7633333333,10.503333333299995,31.30191666665,3.461416666649999,34.7633333333,0.0,0.464,0.464,0.232,0.23200000000000004,0.464,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,185.49,36.7443,152.0,In0.07Te1Pb0.93,0.32
961,15.0,49.0,34.0,24.8,8.82,15.0,74.0,84.0,10.0,78.60000000000001,4.5,74.0,30.973762,114.818,83.84423799999999,54.800522900000004,21.44408481,30.973762,302.91,1090.0,787.0899999999999,355.082,80.95859999999998,302.91,13.0,15.0,2.0,14.0,1.0,13.0,3.0,5.0,2.0,3.6,0.54,3.0,107.0,142.0,35.0,116.1,8.190000000000001,107.0,1.78,2.19,0.4099999999999999,1.998,0.19099999999999995,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,5.5,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,9.5,4.05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,18.8575,24.26,5.4025,20.964232142840004,1.8960589285559992,18.8575,0.0,1.625,1.625,0.7312500000000001,0.8043750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,166.0,164.0,44.949999999999996,38.655,2.0,In0.1Ga0.9As0.1P0.9,2.25
962,15.0,49.0,34.0,32.0,2.6,31.0,74.0,84.0,10.0,79.00000000000001,4.9,74.0,30.973762,114.818,83.84423799999999,72.37965810000001,6.531581899999999,69.723,302.91,1090.0,787.0899999999999,664.162,383.25419999999997,302.91,13.0,15.0,2.0,14.0,1.0,13.0,3.0,5.0,2.0,3.9999999999999996,0.10000000000000041,4.0,107.0,142.0,35.0,120.9,3.1,119.0,1.78,2.19,0.4099999999999999,1.994,0.18700000000000006,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,9.5,0.95,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,13.5,1.35,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,18.8575,24.26,5.4025,20.80613690476,1.7537732142839997,18.8575,0.0,1.625,1.625,0.08125,0.15437500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,166.0,164.0,110.55,52.75,64.0,In0.1Ga0.9As0.9P0.1,1.6
963,15.0,49.0,34.0,26.6,9.28,15.0,74.0,84.0,10.0,78.7,4.5,74.0,30.973762,114.818,83.84423799999999,59.252664800000005,22.623122239999997,30.973762,302.91,1090.0,787.0899999999999,400.059,143.9264,302.91,13.0,15.0,2.0,14.0,1.0,13.0,3.0,5.0,2.0,3.7,0.56,3.0,107.0,142.0,35.0,117.70000000000002,8.559999999999997,107.0,1.78,2.19,0.4099999999999999,1.996,0.19199999999999998,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,6.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,18.8575,24.26,5.4025,21.21459523808,1.8856761904639998,18.8575,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,166.0,164.0,56.9,43.92,2.0,In0.2Ga0.8As0.2P0.8,2.15
964,15.0,49.0,34.0,32.0,4.2,31.0,74.0,84.0,10.0,79.0,4.800000000000001,74.0,30.973762,114.818,83.84423799999999,72.4370162,10.463863799999999,69.723,302.91,1090.0,787.0899999999999,631.869,366.50480000000005,302.91,13.0,15.0,2.0,14.0,1.0,13.0,3.0,5.0,2.0,4.0,0.2,4.0,107.0,142.0,35.0,121.30000000000001,4.7,119.0,1.78,2.19,0.4099999999999999,1.9930000000000003,0.18900000000000003,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,9.0,1.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,13.0,1.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,18.8575,24.26,5.4025,21.096023809520002,1.7908190476159995,18.8575,0.0,1.625,1.625,0.1625,0.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,166.0,164.0,106.10000000000001,54.50000000000001,64.0,In0.2Ga0.8As0.8P0.2,1.58
965,31.0,49.0,18.0,33.8,3.0399999999999983,33.0,74.0,84.0,10.0,79.1,4.9,84.0,69.723,114.818,45.095,76.8318,7.597240000000003,74.9216,302.91,1090.0,787.0899999999999,709.139,380.861,1090.0,13.0,15.0,2.0,14.0,1.0,15.0,4.0,5.0,1.0,4.1,0.17999999999999972,4.0,119.0,142.0,23.0,122.5,3.9000000000000004,119.0,1.78,2.18,0.40000000000000013,1.9920000000000002,0.18800000000000006,2.18,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,2.0,14.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,18.8575,24.26,5.4025,21.0565,1.7591999999999999,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,166.0,102.0,122.5,46.8,166.0,In0.2Ga0.8As1,1.07
966,15.0,49.0,34.0,28.4,9.38,15.0,74.0,84.0,10.0,78.8,4.499999999999999,74.0,30.973762,114.818,83.84423799999999,63.70480669999999,22.91173129,30.973762,302.91,1090.0,787.0899999999999,445.036,193.48919999999995,302.91,13.0,15.0,2.0,14.0,1.0,13.0,3.0,5.0,2.0,3.8,0.56,3.0,107.0,142.0,35.0,119.29999999999998,8.7,107.0,1.78,2.19,0.4099999999999999,1.994,0.19299999999999998,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.9999999999999998,1.0,1.0,0.0,10.0,10.0,6.5,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,10.5,3.8499999999999996,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,18.8575,24.26,5.4025,21.464958333320002,1.8252208333239992,18.8575,0.0,1.625,1.625,0.56875,0.7393749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,166.0,164.0,68.85000000000001,50.19,2.0,In0.3Ga0.7As0.3P0.7,2.05
